left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,segment_index
241.56021118164062,262.7490539550781,193.67910766601562,265.3133239746094,259.37066650390625,291.92083740234375,179.9523468017578,295.0792541503906,247.50515747070312,310.16961669921875,178.00108337402344,321.5645446777344,247.32899475097656,294.26251220703125,217.37503051757812,295.1152038574219,242.2772979736328,322.1982421875,212.03057861328125,321.7704772949219,244.60787963867188,365.6648864746094,222.27987670898438,366.18084716796875,7
235.01235961914062,272.0331726074219,189.28494262695312,275.8429870605469,253.476318359375,294.5677185058594,176.81898498535156,302.4743347167969,243.21609497070312,321.09295654296875,175.96295166015625,336.6419677734375,235.38795471191406,319.0801696777344,206.75808715820312,319.95758056640625,228.9646453857422,340.4129638671875,202.93113708496094,339.49859619140625,234.45216369628906,365.3665771484375,219.36431884765625,363.33038330078125,7
234.58474731445312,289.15142822265625,185.5174102783203,286.11077880859375,242.03106689453125,325.8263854980469,168.6044158935547,317.3815002441406,234.10195922851562,359.63592529296875,166.04168701171875,355.6889953613281,235.35523986816406,317.7192687988281,200.98101806640625,315.4102783203125,228.32643127441406,343.67388916015625,172.86416625976562,340.16827392578125,236.39341735839844,377.8245544433594,173.4774932861328,375.30914306640625,7
234.6614990234375,289.48785400390625,185.4574737548828,285.9573059082031,241.95022583007812,326.42852783203125,168.6766815185547,317.2117919921875,234.00485229492188,359.9472351074219,165.9849395751953,355.5256042480469,234.81126403808594,318.2472229003906,200.2419891357422,315.7213439941406,228.5264434814453,344.7269287109375,172.44058227539062,340.9212951660156,236.429443359375,378.360107421875,172.71914672851562,375.49932861328125,7
235.98143005371094,295.73858642578125,183.55706787109375,289.2301940917969,239.53688049316406,347.80987548828125,168.135986328125,328.7682189941406,231.0835723876953,390.87982177734375,161.1185302734375,371.8764343261719,242.76454162597656,322.5763244628906,204.98898315429688,319.2441711425781,234.42921447753906,358.6521911621094,171.18148803710938,355.8248291015625,244.38400268554688,390.20928955078125,175.48233032226562,393.2828369140625,7
233.74179077148438,303.9574279785156,178.9964141845703,300.54412841796875,237.42843627929688,360.3919677734375,160.4833984375,345.2374572753906,230.04254150390625,406.94085693359375,154.31646728515625,384.4657287597656,247.80331420898438,322.267822265625,209.7139434814453,320.90130615234375,243.80917358398438,366.62835693359375,181.89215087890625,365.3039855957031,255.85806274414062,399.2541198730469,188.88418579101562,403.0487365722656,7
231.4088134765625,308.0200500488281,167.48825073242188,306.4778137207031,235.56336975097656,368.5635681152344,153.72341918945312,359.6233215332031,220.45542907714844,413.81805419921875,148.15780639648438,405.7017822265625,240.02471923828125,323.41754150390625,197.2384796142578,323.1506042480469,228.23388671875,365.27105712890625,172.803466796875,367.6218566894531,227.3946990966797,414.0250549316406,186.70611572265625,423.03753662109375,7
224.52102661132812,307.5602111816406,158.3905029296875,326.3002624511719,256.9139404296875,319.96527099609375,139.55648803710938,378.9363098144531,253.05813598632812,294.4185791015625,136.5917205810547,430.07879638671875,228.47311401367188,328.6289978027344,184.33602905273438,337.2048645019531,231.23675537109375,367.3359375,165.79608154296875,372.7436828613281,237.92315673828125,417.7021484375,171.31285095214844,423.7481994628906,7
224.33984375,316.00439453125,159.06661987304688,328.9505920410156,248.67364501953125,333.2976379394531,136.79275512695312,376.9621276855469,242.8611602783203,297.15179443359375,147.338134765625,416.6578369140625,233.26084899902344,323.31396484375,192.21142578125,330.60272216796875,226.9954376220703,364.8788757324219,185.109375,369.7688903808594,234.00494384765625,398.91107177734375,209.25579833984375,411.8106384277344,7
219.82647705078125,324.854736328125,152.6219482421875,337.23785400390625,238.24746704101562,351.57843017578125,129.5409393310547,386.12432861328125,222.31529235839844,373.97271728515625,116.92823028564453,456.2896728515625,231.63714599609375,300.3493957519531,189.25050354003906,307.10540771484375,228.19369506835938,351.7122802734375,182.8413848876953,357.0285339355469,240.4936981201172,369.95880126953125,212.96243286132812,374.6050720214844,7
220.21363830566406,325.0204162597656,152.20298767089844,337.28253173828125,238.71363830566406,352.55078125,129.43942260742188,386.37786865234375,221.99880981445312,374.6026611328125,117.08677673339844,456.017578125,231.82537841796875,300.0846252441406,189.06466674804688,306.8266906738281,228.21456909179688,351.329833984375,183.3926239013672,356.6474304199219,240.6834259033203,368.71044921875,214.8611602783203,373.57086181640625,7
217.70620727539062,339.4124755859375,146.94686889648438,347.599365234375,234.59518432617188,376.31634521484375,129.02871704101562,392.65179443359375,218.7176513671875,424.9462890625,131.1597900390625,466.8873291015625,229.90106201171875,285.5355224609375,186.88023376464844,291.7945251464844,231.18670654296875,326.4256591796875,191.66783142089844,333.9056091308594,245.77903747558594,334.072998046875,234.52793884277344,345.65814208984375,7
220.10768127441406,334.52142333984375,137.70452880859375,358.05535888671875,242.50881958007812,364.6377868652344,119.57450103759766,412.11029052734375,216.20484924316406,410.2198486328125,126.54379272460938,479.85919189453125,233.0185089111328,283.07659912109375,182.90020751953125,295.40924072265625,235.96548461914062,317.28753662109375,189.60972595214844,330.5703125,247.40870666503906,304.7601013183594,234.33822631835938,314.6831970214844,7
215.7747039794922,332.7798156738281,128.4101104736328,369.4613037109375,248.80007934570312,328.2965393066406,119.43485260009766,419.84173583984375,215.95111083984375,336.743408203125,127.67408752441406,477.8213806152344,221.24525451660156,298.4617004394531,167.20143127441406,315.1848449707031,228.6275634765625,333.2204284667969,177.7459259033203,349.0522766113281,234.73428344726562,320.3600769042969,222.22412109375,328.0298156738281,7
214.6879119873047,364.4175720214844,122.14541625976562,376.3898620605469,239.64166259765625,389.40802001953125,110.64768981933594,417.4920654296875,226.39419555664062,427.6278076171875,133.049560546875,470.59259033203125,216.74453735351562,311.7891845703125,159.968505859375,319.827392578125,231.77145385742188,331.8285217285156,176.60858154296875,339.5227355957031,240.321044921875,303.8876953125,230.43215942382812,308.40106201171875,7
171.74012756347656,366.53240966796875,162.14401245117188,374.517333984375,182.3201904296875,358.58538818359375,190.8436279296875,365.09130859375,208.83987426757812,356.38702392578125,201.91180419921875,354.27386474609375,180.5693359375,344.10565185546875,175.3333740234375,349.75347900390625,193.7661895751953,387.12109375,192.59950256347656,395.1365661621094,190.50344848632812,408.66607666015625,225.02072143554688,417.25811767578125,7
150.23312377929688,293.24957275390625,214.1925506591797,288.5254821777344,130.95863342285156,365.8650817871094,254.6046142578125,319.14190673828125,143.3909912109375,397.1352233886719,224.54104614257812,276.1986389160156,144.1663055419922,372.44696044921875,193.24107360839844,371.2303771972656,144.0384979248047,414.08447265625,234.47488403320312,417.96502685546875,119.28082275390625,459.6690673828125,252.75442504882812,464.5552978515625,7
452.3943176269531,165.7427520751953,527.4464721679688,162.07101440429688,405.606689453125,208.41262817382812,540.1494140625,229.30995178222656,382.9524841308594,173.0400390625,511.3660583496094,237.9220428466797,457.4324645996094,285.3617858886719,504.7698974609375,280.7406311035156,447.76361083984375,339.2472229003906,482.4112243652344,330.0618896484375,474.9944152832031,410.34539794921875,500.4432373046875,398.9389343261719,8
458.45269775390625,165.96376037597656,463.8580627441406,174.28631591796875,412.58062744140625,175.5234375,431.4549865722656,192.6830291748047,384.2271728515625,148.14344787597656,398.8706970214844,157.3289794921875,480.1064147949219,251.22471618652344,482.10760498046875,254.52561950683594,445.1617736816406,312.68560791015625,446.6360778808594,321.0752258300781,480.4760437011719,397.3220520019531,474.8321533203125,404.2035827636719,8
456.95452880859375,169.1761016845703,473.5147399902344,175.42630004882812,413.26324462890625,172.70761108398438,455.4446716308594,183.6721649169922,383.69171142578125,146.78480529785156,414.8704833984375,157.198974609375,480.9626159667969,260.550048828125,488.5604248046875,261.30096435546875,433.7266540527344,293.6228942871094,431.5194396972656,299.8077087402344,481.42462158203125,371.5976257324219,472.4809875488281,379.3290710449219,8
451.38677978515625,166.6323699951172,480.0335998535156,170.68328857421875,416.21282958984375,172.11285400390625,472.4321594238281,181.96702575683594,384.8772277832031,146.86795043945312,434.140869140625,160.97500610351562,482.3684387207031,260.48590087890625,497.58233642578125,259.6952209472656,430.1485290527344,286.0928649902344,432.8059997558594,288.1692810058594,477.53253173828125,358.8612976074219,468.8197021484375,361.12921142578125,8
447.1381530761719,168.49050903320312,484.11883544921875,174.23570251464844,416.7604064941406,171.38772583007812,503.8552551269531,193.91232299804688,387.7996520996094,151.5131378173828,491.353271484375,197.71453857421875,479.65545654296875,265.19476318359375,498.5928955078125,264.6376953125,423.7764587402344,283.32037353515625,433.6660461425781,282.58294677734375,469.4064636230469,347.6324462890625,462.817626953125,346.768310546875,8
450.0083312988281,160.18634033203125,488.4230651855469,163.0292205810547,417.1260986328125,168.0318145751953,485.4421691894531,179.11683654785156,387.6280212402344,150.65855407714844,450.69122314453125,170.7395477294922,485.95843505859375,257.5116882324219,506.3924255371094,255.6161346435547,421.072998046875,264.2340087890625,420.1244812011719,264.3254089355469,469.73480224609375,340.0744934082031,445.0415954589844,341.4708251953125,8
209.82925415039062,233.0125274658203,195.79502868652344,234.72866821289062,215.59860229492188,240.45263671875,197.9891815185547,245.43934631347656,211.2293243408203,239.02073669433594,201.27574157714844,244.6150360107422,211.16482543945312,258.97772216796875,200.997314453125,259.9142761230469,215.90841674804688,276.9385070800781,201.31114196777344,278.0816955566406,221.9908447265625,294.2482604980469,204.45033264160156,295.1533508300781,8
458.0246887207031,150.34837341308594,458.619384765625,154.59808349609375,432.03790283203125,163.26156616210938,445.7408752441406,166.60287475585938,391.1437683105469,148.8699951171875,402.3519287109375,154.31065368652344,481.8621826171875,243.0964813232422,479.4315490722656,242.02865600585938,430.27886962890625,261.72857666015625,415.8329772949219,262.3811340332031,466.6512756347656,335.12554931640625,449.9437255859375,336.4757080078125,8
211.2109832763672,236.02825927734375,196.54689025878906,237.679443359375,218.1389617919922,242.98760986328125,197.65545654296875,248.5841827392578,215.22781372070312,237.6100616455078,199.64039611816406,246.14988708496094,212.5544891357422,263.6156005859375,202.47506713867188,264.7674255371094,216.92405700683594,279.8053894042969,204.465576171875,280.88494873046875,220.8260040283203,295.33624267578125,206.70314025878906,296.55908203125,8
457.90411376953125,141.43797302246094,447.43182373046875,145.97669982910156,432.7201843261719,159.61651611328125,431.8422546386719,167.32827758789062,391.7044372558594,147.75363159179688,397.6241760253906,160.4571533203125,482.74237060546875,232.60658264160156,472.44775390625,231.9721221923828,443.91522216796875,260.6644287109375,416.260009765625,260.43963623046875,473.9193115234375,333.22747802734375,443.5540466308594,330.0788269042969,8
214.71255493164062,234.63787841796875,199.3204803466797,237.04672241210938,223.0325469970703,243.0717010498047,198.5685272216797,249.62266540527344,222.605712890625,246.49526977539062,200.24569702148438,254.71353149414062,215.85110473632812,259.9100341796875,205.92774963378906,261.31695556640625,218.0399627685547,277.4681091308594,209.5044403076172,278.9271545410156,219.7581329345703,292.74267578125,213.22586059570312,294.3104553222656,8
270.7814636230469,308.5796203613281,237.1296844482422,309.02056884765625,277.8604431152344,338.8760681152344,228.33233642578125,339.28228759765625,279.2862854003906,364.25482177734375,228.44764709472656,366.5306091308594,274.24676513671875,316.6096496582031,249.88284301757812,316.9860534667969,275.0621337890625,337.2542419433594,230.1796875,337.9788818359375,287.8077697753906,361.9418640136719,232.4892120361328,363.4925537109375,9
271.34381103515625,316.0440673828125,234.6752166748047,312.269287109375,279.4755859375,350.07720947265625,224.1985321044922,343.67840576171875,276.33013916015625,370.8992004394531,226.39796447753906,369.3834228515625,268.2122802734375,317.5492248535156,241.43531799316406,315.7610168457031,273.2914123535156,343.7773742675781,224.72988891601562,341.0461730957031,285.67193603515625,367.6769104003906,223.60903930664062,366.1700744628906,9
270.0640869140625,314.2174072265625,232.08502197265625,314.3982238769531,281.14862060546875,343.53900146484375,221.9397430419922,345.906494140625,277.41387939453125,368.008544921875,227.8423309326172,370.4689025878906,269.1640625,312.87066650390625,241.3300323486328,312.9812927246094,276.2523193359375,339.90521240234375,226.27752685546875,339.82269287109375,287.27081298828125,364.56219482421875,223.67169189453125,363.9125671386719,9
222.70542907714844,307.67669677734375,246.149658203125,309.5862731933594,217.6005401611328,336.7891845703125,250.7775115966797,338.96881103515625,227.79075622558594,359.66485595703125,243.625732421875,358.6480712890625,233.8575897216797,303.3274841308594,251.84005737304688,304.7051696777344,229.30764770507812,336.36761474609375,259.06365966796875,338.4766845703125,234.71072387695312,360.9324645996094,270.2386474609375,364.3445129394531,9
218.07998657226562,302.6269226074219,251.82534790039062,301.34539794921875,211.9139404296875,342.3691101074219,271.4162292480469,336.8980407714844,218.05943298339844,367.5933532714844,277.84979248046875,353.41259765625,225.27359008789062,310.0973815917969,250.37332153320312,309.83648681640625,219.98709106445312,341.45465087890625,264.80010986328125,341.9051208496094,223.91665649414062,361.4657287597656,281.0789489746094,363.461669921875,9
217.71322631835938,303.4539794921875,252.34024047851562,302.3740539550781,212.39675903320312,343.7220764160156,272.2713928222656,338.64227294921875,219.45188903808594,367.89068603515625,277.3104248046875,353.63177490234375,226.66534423828125,309.87744140625,252.29135131835938,309.7308349609375,220.76454162597656,343.39794921875,265.8052978515625,344.062255859375,224.4126739501953,361.0545654296875,281.2613220214844,363.13653564453125,9
215.9418487548828,303.16448974609375,252.933837890625,301.28271484375,211.13478088378906,344.58599853515625,272.5194091796875,338.9500732421875,217.90127563476562,363.04425048828125,272.46295166015625,351.0386962890625,221.90997314453125,318.8454895019531,249.19163513183594,318.2689514160156,222.0188751220703,344.4444274902344,265.1239013671875,343.9068908691406,222.70263671875,361.7684326171875,276.27777099609375,362.36920166015625,9
216.3873748779297,302.4654235839844,252.5975341796875,299.4290771484375,211.04905700683594,342.69818115234375,269.6325988769531,334.4894104003906,216.90261840820312,368.5660400390625,270.3758544921875,352.41351318359375,222.85426330566406,318.1778564453125,249.57177734375,317.1095886230469,221.28518676757812,340.8601989746094,263.965576171875,339.8038330078125,224.1776885986328,362.5007019042969,275.6191711425781,362.7801208496094,9
216.30661010742188,303.6036376953125,252.37667846679688,300.17901611328125,210.4076690673828,344.85528564453125,272.0018310546875,336.66009521484375,216.09217834472656,367.6268005371094,275.0126953125,356.6718444824219,221.4390106201172,319.19000244140625,248.09869384765625,318.04351806640625,220.99911499023438,340.9217224121094,264.4228210449219,339.3790588378906,222.31301879882812,363.01678466796875,276.99114990234375,363.3189392089844,9
217.0852508544922,304.18951416015625,250.70848083496094,298.7564392089844,212.70108032226562,345.047119140625,271.1351318359375,333.5093688964844,217.1214141845703,371.760498046875,278.4873352050781,357.1866455078125,221.76809692382812,317.0898132324219,246.61474609375,314.9734191894531,220.47695922851562,337.44342041015625,263.17462158203125,334.16131591796875,224.26300048828125,362.24371337890625,278.92425537109375,360.00115966796875,9
215.36122131347656,308.38336181640625,251.47628784179688,304.1201171875,213.213134765625,353.3021545410156,268.57513427734375,345.131103515625,221.08815002441406,371.210693359375,260.6705017089844,358.7535705566406,231.92430114746094,321.3148193359375,258.8287048339844,319.7916564941406,224.65574645996094,340.85601806640625,265.20965576171875,337.78338623046875,227.32406616210938,358.9190673828125,278.4772644042969,354.62548828125,9
218.91854858398438,303.25567626953125,252.139404296875,299.8105163574219,213.1005859375,339.45965576171875,265.99029541015625,332.00115966796875,219.99351501464844,362.7427978515625,270.2898254394531,354.9410400390625,222.16995239257812,313.7725830078125,246.83680725097656,312.6020812988281,222.0233612060547,334.4325256347656,261.3473205566406,332.3594665527344,224.4041748046875,367.1124572753906,271.9019470214844,366.50823974609375,9
221.09378051757812,302.1800537109375,252.81134033203125,299.7276916503906,216.82635498046875,333.0179443359375,262.4886779785156,328.1654357910156,225.53817749023438,355.1470031738281,264.2213134765625,350.47991943359375,221.73028564453125,315.49786376953125,245.2333984375,314.7679748535156,226.30609130859375,328.3431091308594,261.2712097167969,326.4535827636719,224.9883575439453,362.0271911621094,266.5399169921875,360.5846252441406,9
221.1307830810547,302.1681823730469,252.90805053710938,299.5727844238281,216.67747497558594,333.34722900390625,262.712646484375,328.26806640625,225.1650390625,355.8572082519531,264.6859130859375,350.8691101074219,221.74220275878906,315.14337158203125,245.3171844482422,314.34326171875,226.16326904296875,328.2139587402344,261.4393615722656,326.21014404296875,224.73582458496094,361.95941162109375,266.7978515625,360.33477783203125,9
254.5810089111328,320.23687744140625,220.5396270751953,320.6321716308594,268.9417419433594,335.0543212890625,219.4230194091797,337.8174133300781,265.27789306640625,351.5664367675781,229.96432495117188,360.8945617675781,257.5993347167969,314.0461730957031,233.27598571777344,314.42919921875,258.962646484375,333.57470703125,220.93307495117188,333.1976013183594,268.0255432128906,358.3128662109375,225.3927764892578,358.52606201171875,9
255.92291259765625,318.6160888671875,221.79620361328125,319.6688537597656,268.6900939941406,342.8431396484375,220.31678771972656,347.1392517089844,263.7907409667969,357.11810302734375,230.46820068359375,366.80303955078125,261.1318664550781,318.11444091796875,237.26416015625,318.6043701171875,256.6746826171875,337.024658203125,222.42034912109375,336.85418701171875,265.06512451171875,360.0868835449219,227.70399475097656,359.8812561035156,9
252.90264892578125,315.9671936035156,224.42868041992188,319.9678039550781,263.76251220703125,328.8092346191406,222.15721130371094,336.8812255859375,266.66571044921875,351.0646057128906,227.62245178222656,360.9618835449219,252.06361389160156,308.6752624511719,231.4980926513672,310.8816833496094,260.01898193359375,329.46807861328125,224.6663818359375,333.0655822753906,267.59771728515625,358.17462158203125,227.92247009277344,363.6973571777344,9
257.6709899902344,314.4541015625,225.9053192138672,315.26422119140625,266.9078674316406,339.1516418457031,219.90843200683594,342.2047119140625,263.1033935546875,366.3782653808594,228.2082061767578,369.1090393066406,263.3891906738281,314.2700500488281,240.97592163085938,314.672119140625,256.8955993652344,335.3088073730469,224.0137939453125,335.6005554199219,265.87432861328125,367.6444396972656,226.34365844726562,367.2747802734375,9
256.8326110839844,315.0865478515625,229.18408203125,315.04461669921875,267.33367919921875,335.9505920410156,221.43533325195312,337.4565734863281,264.3661804199219,369.33251953125,226.89532470703125,367.5032043457031,258.503662109375,305.8233642578125,238.82015991210938,305.7351379394531,255.49737548828125,327.07037353515625,224.45904541015625,327.1672668457031,267.1077575683594,366.708984375,227.66409301757812,365.5429992675781,9
251.3589324951172,301.5134582519531,242.96356201171875,300.4209899902344,262.3974304199219,323.4023742675781,242.49349975585938,322.4120178222656,265.7789001464844,368.9274597167969,244.01976013183594,364.561767578125,252.63363647460938,314.0093994140625,245.17694091796875,313.20794677734375,253.43045043945312,322.4880065917969,234.14007568359375,321.885986328125,257.1448669433594,367.1310119628906,232.53306579589844,365.6246643066406,9
254.4422607421875,309.26873779296875,233.26097106933594,309.962646484375,266.47686767578125,331.89544677734375,226.60948181152344,336.5841064453125,265.848876953125,369.1619567871094,232.06524658203125,369.0997619628906,258.7416687011719,301.415771484375,242.83450317382812,301.6936340332031,258.46063232421875,325.3525085449219,229.0658416748047,325.61859130859375,265.2398376464844,364.16033935546875,225.93283081054688,360.7054748535156,9
